Date,Coin,year,month,day,Price,price_change_1y,price_change_30d,price_change_7d,hours_24_change,high,low,price_change_1y,volume,market_cap
2025-05-12 02:03:44.092353,bitcoin,2025,5,12,103811.0,70.42832499804797,24.467664176364917,8.7107625519447,0.17165,104841.0,103480.0,70.42832499804797,29701087308.0,2061478978429
2025-05-12 02:03:44.092353,ethereum,2025,5,12,2502.58,-14.174625462947985,59.79499500198748,36.566144752499575,-3.02917,2587.26,2453.44,-14.174625462947985,27575768608.0,301906098276
2025-05-12 02:03:44.092353,tether,2025,5,12,1.0,0.07534204986382637,0.0618463557951045,0.004609604191497237,0.00486,1.0,1.0,0.07534204986382637,72146948055.0,149909883126
2025-05-12 02:03:44.092353,ripple,2025,5,12,2.37,367.24412900803617,17.07240127695342,8.63461553559163,-3.20337,2.47,2.34,367.24412900803617,4123100041.0,138507449510
2025-05-12 02:03:44.092353,binancecoin,2025,5,12,650.59,9.812465652784688,10.68186114324928,10.279353439665966,-0.94591,666.52,650.13,9.812465652784688,1238462898.0,94871767242
2025-05-12 02:03:44.092353,solana,2025,5,12,171.97,18.076787486710476,41.99272650718305,17.16142448895674,-1.58632,179.62,170.01,18.076787486710476,5204585471.0,89292659527
2025-05-12 02:03:44.092353,usd-coin,2025,5,12,0.999998,0.013327720042750603,0.0015295939356949012,0.0021324090067443807,5e-05,1.0,0.999889,0.013327720042750603,6728651652.0,60800822005
2025-05-12 02:03:44.092353,dogecoin,2025,5,12,0.231444,60.89230469412739,43.69048993261934,33.88258803471142,-6.20401,0.256927,0.225337,60.89230469412739,4164357105.0,34440932753
2025-05-12 02:03:44.092353,cardano,2025,5,12,0.80496,83.17742211635736,28.20404823793703,17.40572740044377,-2.84676,0.843278,0.786851,83.17742211635736,1155706849.0,28977377020
2025-05-12 02:03:44.092353,tron,2025,5,12,0.265102,109.33550172006873,8.948731827110686,7.298324572417155,0.3791,0.267847,0.260175,109.33550172006873,1212722070.0,25143879290
2025-05-12 02:03:44.092353,wrapped-bitcoin,2025,5,12,103987.0,70.44180620707216,24.277164581520942,9.045754014536204,0.244,104734.0,103349.0,70.44180620707216,319279526.0,13370831301
2025-05-12 02:03:44.092353,chainlink,2025,5,12,16.95,26.880238935191368,33.072435160290375,20.06133981943759,-2.41274,17.39,16.42,26.880238935191368,732328485.0,11132264411
2025-05-12 02:03:44.092353,avalanche-2,2025,5,12,24.68,-26.464485828624145,28.484812623572093,22.57739143231353,-3.51721,25.94,24.26,-26.464485828624145,533850969.0,10325154409
2025-05-12 02:03:44.092353,stellar,2025,5,12,0.306488,189.15306947712256,29.81269441525438,14.165504324064132,-2.35996,0.323026,0.30232,189.15306947712256,323580018.0,9504726130
2025-05-12 02:03:44.092353,shiba-inu,2025,5,12,1.591e-05,-29.32861114658175,29.87292229635304,24.813693022295528,-3.45804,1.713e-05,1.572e-05,-29.32861114658175,601177783.0,9370838436
2025-05-12 02:03:44.092353,bitcoin-cash,2025,5,12,407.69,-5.2826527589066306,30.286748286638996,13.573438535071425,-4.63327,430.84,404.64,-5.2826527589066306,268707625.0,8095511599
2025-05-12 02:03:44.092353,polkadot,2025,5,12,5.09,-23.902293354821186,42.51451319367485,28.20401045192462,-1.49324,5.33,4.99,-23.902293354821186,376607755.0,7745411547
2025-05-12 02:03:44.092353,litecoin,2025,5,12,99.81,22.50477374607242,29.951917475964535,15.645766010132503,-4.51127,105.36,98.8,22.50477374607242,652745919.0,7566650536
2025-05-12 02:03:44.092353,monero,2025,5,12,331.13,152.5445349797222,60.791713666780225,18.910251760223616,2.61552,341.16,318.48,152.5445349797222,102333465.0,6102271508
2025-05-12 02:03:44.092353,uniswap,2025,5,12,6.9,-2.3858767621384542,31.137621220479268,35.678777720555935,-3.17881,7.48,6.76,-2.3858767621384542,534295308.0,4142914273
2025-05-12 02:03:44.092353,near,2025,5,12,3.14,-55.40463559847368,49.44798590496276,34.5505077293366,-4.28091,3.36,3.09,-55.40463559847368,344665606.0,3802783470
2025-05-12 02:03:44.092353,aptos,2025,5,12,5.88,-30.11130393436801,22.389580418152814,13.965537334556327,-1.34704,6.25,5.81,-30.11130393436801,287803911.0,3645813260
2025-05-12 02:03:44.092353,dai,2025,5,12,0.999757,0.016222088840818674,-0.012315107495434238,-0.00663230185126811,-0.03381,1.001,0.999557,0.016222088840818674,228753112.0,3544051772
2025-05-12 02:03:44.092353,aave,2025,5,12,220.01,166.3618907632659,61.59370997158435,25.785690717519707,-3.97809,229.37,215.78,166.3618907632659,334477698.0,3325010121
2025-05-12 02:03:44.092353,okb,2025,5,12,54.87,9.604181511393179,2.6414941094771676,7.096788798527362,-0.78853,56.04,54.85,9.604181511393179,13682278.0,3291699294
2025-05-12 02:03:44.092353,internet-computer,2025,5,12,5.75,-51.781990204885574,13.742151161836441,24.940801083873374,-0.13949,5.94,5.53,-51.781990204885574,107212729.0,3061852320
2025-05-12 02:03:44.092353,ethereum-classic,2025,5,12,19.86,-24.69705824197439,30.74051891839439,23.64080545139285,-3.4565,20.7,19.59,-24.69705824197439,138297996.0,3012428239
2025-05-12 02:03:44.092353,crypto-com-chain,2025,5,12,0.098155,-21.60235593736022,11.795914912976103,10.30923235073702,-5.09455,0.105094,0.097314,-21.60235593736022,32906898.0,2809222006
2025-05-12 02:03:44.092353,render-token,2025,5,12,5.2,-52.33982423513156,39.87993985160539,18.858383104388647,-4.73383,5.51,5.07,-52.33982423513156,351627702.0,2691232087
2025-05-12 02:03:44.092353,vechain,2025,5,12,0.03121038,-9.531477727231001,40.42546567391946,23.708757959179877,-1.80804,0.03236389,0.03028972,-9.531477727231001,74657484.0,2678915479
2025-05-12 02:03:44.092353,cosmos,2025,5,12,5.32,-37.71947551846318,24.628605815028465,29.680819549627994,0.61629,5.4,5.16,-37.71947551846318,142268308.0,2384947430
2025-05-12 02:03:44.092353,arbitrum,2025,5,12,0.450978,-55.00299669294909,52.02895418194655,45.399680802613446,-7.10781,0.498363,0.443086,-55.00299669294909,652925197.0,2139882277
2025-05-12 02:03:44.092353,filecoin,2025,5,12,3.14,-44.159903168379486,27.945849563714138,19.86427657197705,-2.05649,3.3,3.1,-44.159903168379486,203794659.0,2091536317
2025-05-12 02:03:44.102709,algorand,2025,5,12,0.239845,33.350544492861346,31.54281305060976,18.730035125360402,-3.1499,0.255581,0.23718,33.350544492861346,109112685.0,2061942240
2025-05-12 02:03:44.102709,quant-network,2025,5,12,98.98,3.4952379482112312,50.496547878575015,9.482217102548104,-2.1031,101.99,96.39,3.4952379482112312,29146930.0,1439207672
2025-05-12 02:03:44.112334,optimism,2025,5,12,0.866744,-65.91618922265846,29.782865193894725,31.642857508404703,-3.11218,0.942026,0.841628,-65.91618922265846,527766800.0,1434713793
2025-05-12 02:03:44.112334,immutable-x,2025,5,12,0.718481,-68.75269575823967,71.89191369777461,30.542810154680105,-5.36261,0.791079,0.711211,-68.75269575823967,89143463.0,1304140562
2025-05-12 02:03:44.112334,the-graph,2025,5,12,0.118187,-58.8237057753156,47.79216024087352,30.01199219715678,-4.76459,0.125594,0.116018,-58.8237057753156,73210796.0,1127896495
2025-05-12 02:03:44.112334,theta-token,2025,5,12,0.993728,-50.72122696363907,34.59535147678922,45.60324410706159,0.53759,1.076,0.976536,-50.72122696363907,81608913.0,991799612
2025-05-12 02:03:44.114049,lido-dao,2025,5,12,1.093,-38.416590689573816,49.15762647096198,36.060081749153724,-6.36407,1.17,1.08,-38.416590689573816,124928457.0,980960787
2025-05-12 02:03:44.114049,the-sandbox,2025,5,12,0.357522,-15.336468433827111,35.93487187850254,29.208279307466167,-1.17871,0.370582,0.347811,-15.336468433827111,112227234.0,873850643
2025-05-12 02:03:44.114049,flow,2025,5,12,0.454576,-46.449165023101806,29.89121112924108,22.362356131559025,-0.72576,0.463261,0.443991,-46.449165023101806,34827850.0,718830270
2025-05-12 02:03:44.114049,tezos,2025,5,12,0.668361,-26.58059650899614,22.34757496275489,22.684617604250686,-1.35999,0.690601,0.654252,-26.58059650899614,29694525.0,696302449
2025-05-12 02:03:44.114049,decentraland,2025,5,12,0.366765,-11.66680793193443,45.55995521509419,26.91029450716394,-2.55164,0.386098,0.360773,-11.66680793193443,71936986.0,684415022
2025-05-12 02:03:44.114049,elrond-erd-2,2025,5,12,19.4,-50.8644297056669,35.0401671009717,23.460122036737214,-2.69959,20.19,19.2,-50.8644297056669,35220820.0,547306748
2025-05-12 02:03:44.114049,axie-infinity,2025,5,12,3.12,-55.70992430266505,29.38763465163956,33.046979584743376,-0.5718,3.22,3.05,-55.70992430266505,48199183.0,502984989
2025-05-12 02:03:44.114049,stacks,2025,5,12,3.0224e-08,-82.01802367652552,5.399895029945957,11.939510225784234,-0.99977,3.0577e-08,3.0219e-08,-82.01802367652552,22.71,24353
